Date,Block,Herbivory_trt,Photo_ID,Coral_ID,Max_diameter_colonyDEADANDALIVE,Genus,Suspected_disease,Progression,Post_facto_disease,Notes
2022-08-01,D1,3x3,D1_3x3_Aug1_Pav_EHmaybe1_1,NA,10,Pavona,EH,Mild,,
2022-08-01,D1,3x3,D1_3x3_Aug1_Pav_EHmaybeno2_1,NA,20,Pavona,EH,Mild,,
2022-08-01,D1,3x3,D1_3x3_Aug1_Pav_EH3_1,NA,15,Pavona,EH,Severe,,
2022-08-01,D1,2x2,D1_2x2_Aug1_Pav_EH1_1,NA,10,Pavona,EH,Medium,,
2022-08-01,D1,2x2,D1_2x2_Aug1_Pav_EH2_1,NA,5,Pavona,EH,Medium,,
2022-08-01,D1,2x2,D1_2x2_Aug1_Pav_EH3_1,NA,5,Pavona,EH,Medium,,
2022-08-01,D1,2x2,D1_2x2_Aug1_Astrea_Bleach1_1,NA,5,Astrea,Focal_bleach,NA,,Shouldn't count this I don't think. Skipped the rest so would want to go back and write others if we want to include it
2022-08-01,D1,2x2,D1_2x2_Aug1_Astrea_Bleach1_1,NA,10,Astrea,Focal_bleach,NA,,
2022-08-01,C3,3x3,C3_3x3_Aug1_P4_Bleach_1,P4,20,Pocillopora,Bleach_base_or_side,NA,,
2022-08-01,C3,3x3,C3_3x3_Aug1_P8_1,P8,20,Pocillopora,TL_ciliate,Chronic,,Light ciliates. Also the size
2022-08-01,C3,3x3,C3_3x3_Aug1_P20_1,P20,25,Pocillopora,TL_ciliate,Chronic,,
2022-08-01,C3,3x3,C3_3x3_Aug1_P20_1,P20,25,Pocillopora,Bleach_base_or_side,NA,,Repeating rows that have multiple categories
2022-08-01,C3,3x3,C3_3x3_Aug1_P19_2,P19,20,Pocillopora,Bleach_base_or_side,NA,,Bleached in the direction of the dead skeleton which died since the last time point
2022-08-01,C3,3x3,C3_3x3_Aug1_P22_1,P22,25,Pocillopora,TL_ciliate,Chronic,,
2022-08-01,C3,3x3,C3_3x3_Aug1_P21_1,P21,20,Pocillopora,Bleach_base_or_side,NA,,Interstices
2022-08-01,C3,3x3,C3_3x3_Aug1_P24_1,P24,15,Pocillopora,Bleach_base_or_side,NA,,
2022-08-01,C3,3x3,C3_3x3_Aug1_P24_1,P24,15,Pocillopora,TL_ciliate,Subacute,,
2022-08-01,C3,3x3,C3_3x3_Aug1_Pav_EH1_1,NA,10,Pavona,EH,Medium,,
2022-08-01,C3,3x3,C3_3x3_Aug1_P15_1,P15,20,Pocillopora,TL_ciliate,Subacute,,
2022-08-01,C3,3x3,C3_3x3_Aug1_P10_1,P10,10,Pocillopora,Bleach_base_or_side,NA,,
2022-08-01,C3,3x3,C3_3x3_Aug1_Por_TL1_1,NA,10,Porites,TL,Chronic,,
2022-08-01,C3,3x3,C3_3x3_Aug1_P12_1,P12,20,Pocillopora,Bleach_base_or_side,NA,,
2022-08-01,C3,1x1,C3_1x1_A6n7_1,A6,10,Acropora,Dead_tips,NA,,
2022-08-01,C3,1x1,C3_1x1_A6n7_1,A7,10,Acropora,Dead_tips,NA,,
2022-08-01,C3,1x1,C3_1x1_P2_1,P2,30,Pocillopora,TL_ciliate,Chronic,,
2022-08-01,C3,1x1,C3_1x1_P2_1,P2,30,Pocillopora,Bleach_base_or_side,NA,,
2022-08-01,C3,1x1,C3_1x1_P5_1,P5,15,Pocillopora,Bleach_base_or_side,NA,,Another instance of where bleaching is not where you'd expect if it's light-based?
2022-08-01,C3,1x1,C3_1x1_Pabove14_1,TBD,TBD,Pocillopora,TL,Chronic,,
2022-08-01,C3,1x1,C3_1x1_Pabove14_1,TBD,TBD-also check P17,Acropora,TL,Chronic,,
2022-08-01,C3,1x1,C3_1x1_PinMontip_1,P27,Check-5,Pocillopora,TL,Chronic,,Check this--pretty sure it's 27 but is not circled in the photomosaics?
2022-08-01,C3,1x1,C3_1x1_P23_1,P23,15,Pocillopora,Bleach_base_or_side,NA,,
2022-08-01,C3,1x1,C3_1x1_P23_1,P23,15,Pocillopora,TL,Subacute,,
2022-08-01,C3,1x1,C3_1x1_P17_1,P17,10,Pocillopora,Bleach_base_or_side,NA,,
2022-08-01,C3,1x1,C3_1x1_belowA1_1,P19,Check-,Pocillopora,Maybe_TL,Chronic,,
2022-08-01,C3,1x1,C3_1x1_A2_1,A2,20,Acropora,TL,Subacute,,
2022-08-01,C3,1x1,C3_1x1_P20_1,P20,10,Pocillopora,TL_ciliate,Subacute,,
2022-08-01,C3,1x1,C3_1x1_P28_1,P28,10,Pocillopora,Bleach_base_or_side,NA,,
2022-08-01,C3,1x1,C3_1x1_P30_1,P30,25,Pocillopora,TL,Acute,,
2022-08-01,C3,open,C3_open_P10_1,P10,20,Pocillopora,TL_ciliate_maybe,Chronic,,Not sure we should count this one
2022-08-01,C3,open,C3_open_P8_1,P8,25,Pocillopora,TL_ciliate,Chronic,,Could this just be algal stress?
2022-08-01,C3,open,C3_open_Pav_EH1_1,NA,20,Pavona,EH,Severe,,
2022-08-01,C3,open,C3_open_Pav_EH2_1,NA,10,Pavona,EH,Medium,,
2022-08-01,C3,open,C3_open_Pav_EH2_3,NA,15,Pavona,EH,Mild,,
2022-08-01,C3,open,C3_open_Pav_EH3_3,NA,10,Pavona,EH,Mild,,
2022-08-01,C3,open,C3_open_Pav_TL1_1,NA,10,Pavona,TL,Chronic,,
2022-08-01,C3,open,C3_open_P3_1,P3,20,Pocillopora,Algal_interaction,NA,,Light ciliates at algal interaction margin
2022-08-01,C3,open,C3_open_P5_1,P5,20,Pocillopora,TL_ciliate,Chronic,,
2022-08-01,C3,open,C3_open_P12_1,P12,15,Pocillopora,TL,Subacute,,Couldn't tell if there were ciliates or not
2022-08-01,C3,open,C3_open_P14_1,P14,5,Pocillopora,TL,Subacute,,
2022-08-01,C3,open,C3_open_P13_1,P13,20,Pocillopora,Bleach_base_or_side,NA,,In the direction of dying coral outside the cage
2022-08-01,C3,open,C3_open_P15_1,P15,20,Pocillopora,TL,Chronic,,
2022-08-01,C3,2x2,C3_2x2_P12_1,P12,10,Pocillopora,TL_tips,NA,,
2022-08-01,C3,2x2,C3_2x2_P12_1,P12b,10,Pocillopora,TL_tips,NA,,
2022-08-01,C3,2x2,C3_2x2_P12_1,P12,10,Pocillopora,Bleach_base_or_side,NA,,
2022-08-01,C3,2x2,C3_2x2_P12_1,P12b,10,Pocillopora,Bleach_base_or_side,NA,,
2022-08-01,C3,2x2,C3_2x2_P13_1,P13,5,Pocillopora,TL_tips,NA,,
2022-08-01,C3,2x2,C3_2x2_Pav_EH1_1,NA,15,Pavona,EH,Mild,,
2022-08-01,C3,2x2,C3_2x2_Pav_EH2_1,NA,10,Pavona,EH,Medium,,
2022-08-01,C3,2x2,C3_2x2_Montip_TL1_1,NA,15,Montipora,TL,Chronic,,
2022-08-01,C3,2x2,C3_2x2_Astrea_Bleach_1,NA,10,Astrea,Focal_bleach,NA,,
2022-08-01,C3,2x2,C3_2x2_Pav_EH3_1,NA,10,Pavona,EH,Severe,,
2022-08-01,C3,2x2,C3_2x2_Astrea_Bleach2_1,NA,10,Astrea,Focal_bleach,NA,,
2022-08-01,C3,2x2,C3_2x2_P7_1,P7,25,Pocillopora,TL,Subacute,,
2022-08-01,C3,2x2,C3_2x2_P7_1,P7,25,Pocillopora,Bleach_base_or_side,NA,,
2022-08-01,C3,2x2,C3_2x2_P8_1,P8,15,Pocillopora,TL_tips,NA,,
2022-08-01,C3,2x2,C3_2x2_P8_1,P8,15,Pocillopora,Bleach_base_or_side,NA,,
2022-08-01,C3,2x2,C3_2x2_P3_1,P3,15,Pocillopora,Bleach_base_or_side,NA,,
2022-08-01,C3,2x2,C3_2x2_P3_1,P3,15,Pocillopora,TL_maybe,Chronic,,I think this might just be algae
2022-08-01,C3,2x2,C3_2x2_P4_1,P4,20,Pocillopora,TL,Chronic,,
2022-08-01,C3,2x2,C3_2x2_P11_1,P11,20,Pocillopora,Bleach_base_or_side,NA,,
2022-08-01,C3,2x2,C3_2x2_P16_1,P16,10,Pocillopora,TL,Chronic,,"Lobophora driven? Not really ""progressive"". Not sure if we need to distinguish this stuff"
2022-08-01,C3,2x2,C3_2x2_P18_1,P18,20,Pocillopora,Bleach_base_or_side,NA,,
2022-08-01,C3,2x2,C3_2x2_P23_1,P23,25,Pocillopora,Bleach_base_or_side,NA,,
2022-08-01,C3,2x2,C3_2x2_P23_1,P23,25,Pocillopora,TL,Subacute,,
2022-08-01,C3,2x2,C3_2x2_P25_1,P25,10,Pocillopora,Bleach_base_or_side,NA,,
2022-08-01,C1,1x1,C1_1x1_P1_1,P1,20,Pocillopora,Bleach_base_or_side,NA,,
2022-08-01,C1,1x1,C1_1x1_P6_1,P6,20,Pocillopora,Bleach_base_or_side,NA,,Very light bleachy--not sure if want to distinguish between ones that are just very light on the bottom
2022-08-01,C1,1x1,C1_1x1_P7_1,P7,20,Pocillopora,Bleach_base_or_side,NA,,
2022-08-01,C1,1x1,C1_1x1_P7_1,P7,20,Pocillopora,TL,Subacute,,
2022-08-01,C1,1x1,C1_1x1_P12_1,P12,50,Pocillopora,Bleach_base_or_side,NA,,Tons of little pockets of tissue. Maybe some TL also?
2022-08-01,C1,1x1,C1_1x1_P12_1,P12,50,Pocillopora,TL_maybe,NA,,
2022-08-01,C1,1x1,C1_1x1_P9_1,P9,15,Pocillopora,Bleach_base_or_side,NA,,
2022-08-01,C1,1x1,C1_1x1_P9_1,P9,15,Pocillopora,TL,Subacute,,
2022-08-01,C1,1x1,C1_1x1_P4_1,P4,20,Pocillopora,Bleach_base_or_side,NA,,
2022-08-01,C1,1x1,C1_1x1_P4_1,P4,20,Pocillopora,TL,Subacute,,
2022-08-01,C1,1x1,C1_1x1_P5_1,P5,20,Pocillopora,Bleach_base_or_side,NA,,
2022-08-01,C1,1x1,C1_1x1_P5_1,P5,20,Pocillopora,TL,Chronic,,Pretty sure but not 100%
2022-08-01,C1,1x1,C1_1x1_P14_1,P14,20,Pocillopora,Bleach_base_or_side,NA,,
2022-08-01,C1,1x1,C1_1x1_P14_1,P14,20,Pocillopora,TL,Subacute,,
2022-08-01,C1,1x1,C1_1x1_PXX_1,TBD-P12 I think?,TBD,Pocillopora,TL,Chronic,,
2022-08-01,C1,1x1,C1_1x1_P18_1,P18,25,Pocillopora,TL,Acute,,
2022-08-01,C1,1x1,C1_1x1_P19_1,P19,25,Pocillopora,TL_ciliate,Subacute,,
2022-08-01,C1,1x1,C1_1x1_P17_1,P17,20,Pocillopora,TL,Subacute,,
2022-08-02,B4,3x3,B4_3x3_P9_1,P9,10,Pocillopora,TL,Acute,,
2022-08-02,B4,3x3,B4_3x3_P8_1,P8,35,Pocillopora,TL,Acute,,
2022-08-02,B4,3x3,B4_3x3_P8_1,P8,35,Pocillopora,Bleach_base_or_side,NA,,
2022-08-02,B4,3x3,B4_3x3_A3_P4_1,A3,20,Acropora,Recently_dead,NA,,
2022-08-02,B4,3x3,B4_3x3_A3_P4_1,P4,5,Pocillopora,Recently_dead,NA,,
2022-08-02,B4,3x3,B4_3x3_P3_1,P3,20,Pocillopora,TL_maybe,NA,,
2022-08-02,B4,3x3,B4_3x3_P5_1,P5,20,Pocillopora,TL,Acute,,
2022-08-02,B4,3x3,B4_3x3_P14_1,P14,15,Pocillopora,Bleach_base_or_side,NA,,
2022-08-02,B4,3x3,B4_3x3_P14_1,P14,15,Pocillopora,Bleached_tips,NA,,
2022-08-02,B4,3x3,B4_3x3_P22_1,P22,10,Pocillopora,TL,Chronic,,Mostly dead
2022-08-02,B4,3x3,B4_3x3_P1_1,P1,20,Pocillopora,TL_ciliate,Chronic,,
2022-08-02,B4,1x1,B4_1x1_A4_1,A4,10,Acropora,Bleached_tips,NA,,
2022-08-02,B4,1x1,B4_1x1_P23_1,P23,20,Pocillopora,Bleached_tips,NA,,
2022-08-02,B4,1x1,B4_1x1_Montip_TL1_1,NA,20,Montipora,TL,Subacute,,
2022-08-02,B4,1x1,B4_1x1_P25_1,P25,15,Pocillopora,TL,Subacute,,
2022-08-02,B4,1x1,B4_1x1_P25_1,P25,15,Pocillopora,Bleach_base_or_side,NA,,
2022-08-02,B4,1x1,B4_1x1_P19_1,P19,10,Pocillopora,Bleached_tips,NA,,
2022-08-02,B4,1x1,B4_1x1_P17_1,P17,20,Pocillopora,Bleached_tips,NA,,
2022-08-02,B4,1x1,B4_1x1_nextP26_1,P26,35,Pocillopora,Bleached_tips,NA,,
2022-08-02,B4,1x1,B4_1x1_P32_1,P32,5,Pocillopora,Bleached_tips,NA,,
2022-08-02,B4,1x1,B4_1x1_P14_1,P14,20,Pocillopora,Bleached_tips,NA,,
2022-08-02,B4,1x1,B4_1x1_Montip_TL2_1,NA,10,Montipora,TL,Chronic,,
2022-08-02,B4,1x1,B4_1x1_P9_andAbove_1,P16,15,Pocillopora,TL,Chronic,,Pretty sure this is actually _16 and P9 is dead
2022-08-02,B4,1x1,B4_1x1_P9_andAbove_1,P16,25,Pocillopora,Bleach_base_or_side,NA,,
2022-08-02,B4,2x2,B4_2x2_Pav_EH1_1,NA,15,Pavona,EH,Mild,,
2022-08-02,B4,2x2,B4_2x2_P5_1,P5,15,Pocillopora,Bleach_base_or_side,NA,,
2022-08-02,B4,2x2,B4_2x2_P31_1,P31,5,Pocillopora,Bleach_base_or_side,NA,,
2022-08-02,B4,2x2,B4_2x2_P31_1,P31,5,Pocillopora,TL,Chronic,,
2022-08-02,B4,2x2,B4_2x2_PXX_1,P32,5,Pocillopora,Bleached_tips,NA,,
2022-08-02,B4,2x2,B4_2x2_P3_1,P3,20,Pocillopora,Bleach_base_or_side,NA,,
2022-08-02,B4,2x2,B4_2x2_P3_1,P3,20,Pocillopora,Bleached_tips,NA,,
2022-08-02,B4,2x2,B4_2x2_P30_1,P30,35,Pocillopora,Bleach_base_or_side,NA,,
2022-08-02,B4,2x2,B4_2x2_P10_1 and B4_2x2_P10_18,P10,40,Pocillopora,TL,Subacute,,
2022-08-02,B4,2x2,B4_2x2_P12_1,P12,20,Pocillopora,TL,Acute,,
2022-08-02,B4,2x2,B4_2x2_P17_1,P17,20,Pocillopora,TL,Subacute,,
2022-08-02,B4,open,B4_open_Pav_EH1_1,NA,10,Pavona,EH,Severe,,
2022-08-02,B4,open,B4_open_P12_1,P12,30,Pocillopora,TL_ciliate,Subacute,,
2022-08-02,B4,open,B4_open_P13_1,P13,20,Pocillopora,Bleach_base_or_side,NA,,
2022-08-02,B4,open,B4_open_P2_1,P2,20,Pocillopora,Bleach_base_or_side,NA,,
2022-08-02,B3,2x2,B3_2x2_Montip_TL1_1,NA,35,Montipora,TL,Subacute,,
2022-08-02,B3,2x2,B3_2x2_P4_1,P4,20,Pocillopora,TL,Subacute,,
2022-08-02,B3,2x2,B3_2x2_P4_1,P4,20,Pocillopora,Bleach_base_or_side,NA,,
2022-08-02,B3,2x2,B3_2x2_P8_1,P8,20,Pocillopora,TL_ciliate,Chronic,,Might just be algal contact?
2022-08-02,B3,2x2,B3_2x2_P20_1,P20,25,Pocillopora,Bleach_base_or_side,NA,,Super mild--don't know if we should count this
2022-08-02,B3,2x2,B3_2x2_P34_1,P34,20,Pocillopora,TL_ciliate,Subacute,,
2022-08-02,B3,2x2,B3_2x2_P11_1,P11,25,Pocillopora,TL_ciliate,Chronic,,Could it just be from the algae?
2022-08-02,B3,2x2,B3_2x2_P13_1,P13,25,Pocillopora,TL_ciliate_slow,Chronic,,Most of this colony dead. Not sure this counts as recent TL?
2022-08-02,B3,2x2,B3_2x2_P2_1,P2,10,Pocillopora,TL_ciliate,Subacute,,
2022-08-02,B3,2x2,B3_2x2_P1_1,P1,10,Pocillopora,Bleach_base_or_side,NA,,
2022-08-02,B3,2x2,B3_2x2_P18_1,P18,15,Pocillopora,TL_ciliate,Subacute,,
2022-08-02,B3,2x2,B3_2x2_P15_1,P15,10,Pocillopora,Bleach_base_or_side,NA,,
2022-08-02,B3,open,B3_open_Pav_EH1_1,NA,10,Pavona,EH,Severe,,
2022-08-02,B3,open,B3_open_Pav_EH2_1,NA,20,Pavona,EH,Medium,,
2022-08-02,B3,open,B3_open_Leptoser_EH1_1,NA,20,Leptastrea,EH,Medium,,
2022-08-02,B3,open,B3_open_Pav_EH3_1,NA,5,Pavona,EH,Mild,,
2022-08-02,B3,open,B3_open_P24_1,P24,25,Pocillopora,TL_ciliate,Chronic,,
2022-08-02,B3,open,B3_open_P25_1,P25,25,Pocillopora,Bleach_base_or_side,NA,,
2022-08-02,B3,open,B3_open_P25_1,P25,25,Pocillopora,TL,Subacute,,TL from neighboring colony
2022-08-02,B3,open,B3_open_P26_detach_1,P26,30,Pocillopora,TL,Acute,,Detached
2022-08-02,B3,open,B3_open_P20_1,P20,15,Pocillopora,TL,Subacute,,
2022-08-02,B3,open,B3_open_P28_1,P28,20,Pocillopora,TL_ciliate,Chronic,,
2022-08-02,B3,open,B3_open_P28_1,P28,20,Pocillopora,Bleach_base_or_side,NA,,
2022-08-02,B3,open,B3_open_P19_1,P19,25,Pocillopora,TL_ciliate,Chronic,,
2022-08-02,B3,open,B3_open_P16_1,P16,10,Pocillopora,Bleach_base_or_side,NA,,
2022-08-02,B3,open,B3_open_P17_1,P17,15,Pocillopora,Bleach_base_or_side,NA,,
2022-08-02,B3,open,B3_open_P6_1,P6,10,Pocillopora,TL_ciliate,Chronic,,
2022-08-02,B3,open,B3_open_P3_1,P3,20,Pocillopora,TL,Acute,,By Halimeda
2022-08-02,B3,open,B3_open_P11_1,P11,20,Pocillopora,Bleach_base_or_side,NA,,By Halimeda
2022-08-02,B3,open,B3_open_P5_1,P5,15,Pocillopora,Bleach_base_or_side,NA,,
2022-08-02,B3,1x1,B3_1x1_P29_1,P29,10,Pocillopora,Bleach_base_or_side,NA,,
2022-08-02,B3,1x1,B3_1x1_P29_1,P29,10,Pocillopora,TL,Subacute,,
2022-08-02,B3,1x1,B3_1x1_P2_1,P2,20,Pocillopora,Bleach_base_or_side,NA,,
2022-08-02,B3,1x1,B3_1x1_P35_1,P35,5,Pocillopora,Bleach_base_or_side,NA,,
2022-08-02,B3,1x1,B3_1x1_Astrea_TL1_1,NA,10,Astrea,TL,Chronic,,
2022-08-02,B3,1x1,B3_1x1_P28_1,P28,15,Pocillopora,Bleach_base_or_side,NA,,Definitely not about light here I wouldn't think?
2022-08-02,B3,1x1,B3_1x1_P3_1,P3,15,Pocillopora,TL,Subacute,,
