Date,Block,Herbivory_trt,Photo_ID,Coral_ID,Max_diameter_colonyDEADANDALIVE,Genus,Suspected_disease,Progression,Post_facto_disease,Notes
2022-08-02,B3,1x1,B3_1x1_P5_1,P5,20,Pocillopora,TL,Subacute,,
2022-08-02,B3,1x1,B3_1x1_A6_1,A6,10,Acropora,TL,Subacute,,
2022-08-02,B3,1x1,B3_1x1_Montip_TL1_1,NA,15,Montipora,TL,Acute,,Maybe some ciliates in there?
2022-08-02,B3,1x1,B3_1x1_P9_1,P9,10,Pocillopora,Bleach_base_or_side,NA,,Bleached by Halimeda
2022-08-02,B3,1x1,B3_1x1_P13_1,P13,10,Pocillopora,Bleach_base_or_side,NA,,
2022-08-02,B3,1x1,B3_1x1_P13_1,P13,10,Pocillopora,Bleached_tips,NA,,
2022-08-02,B3,1x1,B3_1x1_P23_1,P23,10,Pocillopora,Bleach_base_or_side,NA,,
2022-08-02,B3,1x1,B3_1x1_P16_1,P16,30,Pocillopora,TL,Subacute,,
2022-08-02,B3,1x1,B3_1x1_P21_1,P21,15,Pocillopora,Bleached_tips,NA,,
2022-08-02,B3,1x1,B3_1x1_P22_1,P22,15,Pocillopora,Bleach_base_or_side,NA,,
2022-08-02,B3,3x3,B3_3x3_Montip_TL1_1,NA,15,Montipora,TL,Chronic,,
2022-08-02,B3,3x3,B3_3x3_Pav_EH1_1,NA,20,Pavona,EH,Medium,,
2022-08-02,B3,3x3,B3_3x3_P6_1,P6,20,Pocillopora,Bleach_base_or_side,NA,,
2022-08-02,B3,3x3,B3_3x3_P18_1,P18,25,Pocillopora,TL,Subacute,,
2022-08-02,B3,3x3,B3_3x3_P19_1,P19,10,Pocillopora,Bleach_base_or_side,NA,,
2022-08-03,C1,2x2,C1_2x2_P2_1,P2,20,Pocillopora,Bleach_base_or_side,NA,,
2022-08-03,C1,2x2,C1_2x2_P3_1,P3,20,Pocillopora,Bleach_base_or_side,NA,,
2022-08-03,C1,2x2,C1_2x2_P5_1,P5,30,Pocillopora,Bleach_base_or_side,NA,,COOL! Bleached bases and TL that seems to spread to P4 which spreads to tips of A2
2022-08-03,C1,2x2,C1_2x2_P5_1,P5,30,Pocillopora,TL,Chronic,,Might be subacute
2022-08-03,C1,2x2,C1_2x2_P4_1,P4,30,Pocillopora,Bleach_base_or_side,NA,,
2022-08-03,C1,2x2,C1_2x2_A2_1,A2,20,Acropora,Bleach_base_or_side,NA,,
2022-08-03,C1,2x2,C1_2x2_A2_1,A2,20,Acropora,TL,Chronic,,
2022-08-03,C1,2x2,C1_2x2_Pav_EH1_1,NA,10,Pavona,EH,Mild,,
2022-08-03,C1,2x2,C1_2x2_Pav_EH2_1,NA,10,Pavona,EH,Mild,,Not sure we should even count this?
2022-08-03,C1,2x2,C1_2x2_Pav_EH3_1,NA,15,Pavona,EH,Severe,,
2022-08-03,C1,2x2,C1_2x2_Pav_EH4_1,NA,10,Pavona,EH,Mild,,
2022-08-03,C1,2x2,C1_2x2_Pav_P9_1,P9,10,Pocillopora,TL,Acute,,
2022-08-03,C1,2x2,C1_2x2_Pav_P8_1,P8,10,Pocillopora,Bleach_base_or_side,NA,,
2022-08-03,C1,2x2,C1_2x2_Pav_P18_1,P18,20,Pocillopora,Bleach_base_or_side,NA,,
2022-08-03,C1,2x2,C1_2x2_Pav_P18_1,P18,20,Pocillopora,TL,Subacute,,What to do about tissue loss within the bleaching? Have been countint that but not sure
2022-08-03,C1,2x2,C1_2x2_Pav_P15_1,P15,15,Pocillopora,Bleach_base_or_side,NA,,
2022-08-03,C1,2x2,C1_2x2_Pav_P11_1,P11,10,Pocillopora,TL,Chronic,,
2022-08-03,C1,2x2,C1_2x2_Pav_P13_1,P13,25,Pocillopora,Bleach_base_or_side,NA,,
2022-08-03,C1,2x2,C1_2x2_Por_TL1_1,NA,5,Porites,TL,Subacute,,
2022-08-03,C1,2x2,C1_2x2_Por_Montip_TL1_1,NA,15,Montipora,TL,Chronic,,
2022-08-03,C1,2x2,C1_2x2_Por_Montip_TL1_4,NA,10,Montipora,TL,Chronic,,
2022-08-03,C1,3x3,C1_3x3_P1_1,P1,10,Pocillopora,TL,Chronic,,
2022-08-03,C1,3x3,C1_3x3_P13_1,P13,20,Pocillopora,TL,Acute,,
2022-08-03,C1,3x3,C1_3x3_P12_1,P12,15,Pocillopora,Bleach_base_or_side,NA,,What's up with P3? Not sure where the photo is for that
2022-08-03,C1,3x3,C1_3x3_P5_1,P5,15,Pocillopora,Bleach_base_or_side,NA,,Not including P18 because such a weak bleach
2022-08-03,C1,3x3,C1_3x3_Pav_EH1_1,NA,10,Pavona,EH,Mild,,
2022-08-03,C1,open,C1_open_Pav_EH1_1,NA,15,Pavona,EH,Severe,,
2022-08-03,C1,open,C1_open_Pav_EH2_1,NA,10,Pavona,EH,Severe,,
2022-08-03,C1,open,C1_open_Pav_EH3_1,NA,5,Pavona,EH,Mild,,
2022-08-03,C1,open,C1_open_Pav_EH4_1,NA,10,Pavona,EH,Mild,,
2022-08-03,C1,open,C1_open_P3_1,P3,20,Pocillopora,Bleach_base_or_side,NA,,
2022-08-03,C1,open,C1_open_Por_TL1_1,NA,20,Porites,TL,Subacute,,
2022-08-03,C1,open,C1_open_P11_1,P11,20,Pocillopora,TL_ciliate,Subacute,,
2022-08-03,C1,open,C1_open_P18_1,P18,15,Pocillopora,TL,Chronic,,
2022-08-03,D2,2x2,D2_2x2_Montip_TL1_1,NA,10,Montipora,TL,Subacute,,
2022-08-03,D2,2x2,D2_2x2_P3_1,P3,20,Pocillopora,TL,Subacute,,
2022-08-03,D2,2x2,D2_2x2_P8_1,P8,25,Pocillopora,TL_ciliate,Chronic,,
2022-08-03,D2,2x2,D2_2x2_P10_1,P10,15,Pocillopora,TL,Chronic,,
2022-08-03,D2,2x2,D2_2x2_P11_1,P11,30,Pocillopora,Bleach_base_or_side,NA,,
2022-08-03,D2,2x2,D2_2x2_P13_1,P13,15,Pocillopora,TL_ciliate,Chronic,,
2022-08-03,D2,2x2,D2_2x2_P15_1,P15,15,Pocillopora,Bleach_base_or_side,NA,,
2022-08-03,D2,2x2,D2_2x2_P15_1,P15,15,Pocillopora,TL,Subacute,,
2022-08-03,D2,2x2,D2_2x2_P21_1,P21,15,Pocillopora,Bleach_base_or_side,NA,,
2022-08-03,D2,2x2,D2_2x2_P21_1,P21,15,Pocillopora,TL_ciliate,Subacute,,
2022-08-03,D2,2x2,D2_2x2_P26_1,P26,15,Pocillopora,Bleach_base_or_side,NA,,
2022-08-03,D2,2x2,D2_2x2_Pav_EH1_1,NA,10,Pavona,EH,Medium,,
2022-08-03,D2,2x2,D2_2x2_Pav_EH1_4,NA,15,Pavona,EH,Mild,,
2022-08-03,D2,2x2,D2_2x2_Pav_EH2_1,NA,10,Pavona,EH,Medium,,
2022-08-03,D2,2x2,D2_2x2_Pav_EH3_1,NA,10,Pavona,EH,Medium,,
2022-08-03,A1,2x2,A1_2x2_P3_1,P3,25,Pocillopora,Bleach_base_or_side,NA,,Stuff has gotten out of order… need to I guess keep going by date modified but then maybe check it? Did all of D2 2x2 sorted by Name because seeemed weird..
2022-08-03,A1,2x2,A1_2x2_P12_1,P12,10,Pocillopora,TL,Subacute,,
2022-08-03,A1,2x2,A1_2x2_P4_1,P4,10,Pocillopora,TL_ciliate,Chronic,,
2022-08-03,A1,2x2,A1_2x2_Pav_EH1_1,NA,10,Pavona,EH,Medium,,P. varians not chiriquensis
2022-08-03,A1,2x2,A1_2x2_Pav_EH2_1,NA,15,Pavona,TL,Subacute,,Not counting P5 because bleaching is so chill not noticable
2022-08-03,A1,2x2,A1_2x2_Pav_P9_1,P9,15,Pocillopora,Bleach_base_or_side,NA,,
2022-08-03,A1,2x2,A1_2x2_Pav_P13_1,P13,15,Pocillopora,Bleach_base_or_side,NA,,
2022-08-03,A1,2x2,A1_2x2_Pav_EH3_1,NA,10,Pavona,EH,Mild,,
2022-08-03,A1,2x2,A1_2x2_Pav_EH4_1,NA,10,Pavona,EH,Medium,,
2022-08-03,A1,1x1,A1_1x1_P12_1,P12,15,Pocillopora,Bleach_base_or_side,NA,,Looks like it might have spread from P1?
2022-08-03,A1,1x1,A1_1x1_P1_1,P1,35,Pocillopora,Bleach_base_or_side,NA,,
2022-08-03,A1,1x1,A1_1x1_P1_1,P1,35,Pocillopora,TL,Chronic,,
2022-08-03,A1,1x1,A1_1x1_P7_1,P7,25,Pocillopora,TL,Chronic,,On base
2022-08-03,A1,1x1,A1_1x1_P3_1,P3,10,Pocillopora,Bleach_base_or_side,NA,,
2022-08-03,A1,1x1,A1_1x1_Montip_TL1_1,NA,25,Montipora,TL,Subacute,,
2022-08-03,A1,1x1,A1_1x1_Montip_TL2_1,NA,5,Montipora,TL,Subacute,,Might actually be chronic--but is a big portion of the colony since it's small
2022-08-03,A1,1x1,A1_1x1_Montip_TL3_1,NA,30,Montipora,TL,Acute,,
2022-08-03,A1,1x1,A1_1x1_P5_1,P5,5,Pocillopora,TL,Subacute,,
2022-08-03,A1,1x1,A1_1x1_P5_1,P5,5,Pocillopora,Bleach_base_or_side,NA,,
2022-08-03,A1,1x1,A1_1x1_P9_1,P9,20,Pocillopora,Bleach_base_or_side,NA,,
2022-08-03,A1,1x1,A1_1x1_P9_1,P9,20,Pocillopora,Bleached_tips,NA,,
2022-08-03,A1,1x1,A1_1x1_P10_1,P10,25,Pocillopora,Bleach_base_or_side,NA,,
2022-08-03,A1,1x1,A1_1x1_P15_1,P15,20,Pocillopora,Bleach_base_or_side,NA,,
2022-08-03,A1,1x1,A1_1x1_P17_1,P17,25,Pocillopora,TL_ciliate,Chronic,,"Didn't include P13 or P14 because wrote ""probably fine"" and didn't look very serious"
2022-08-03,A1,1x1,A1_1x1_P11_1,P11,25,Pocillopora,TL_ciliate,Chronic,,
2022-08-03,A1,1x1,A1_1x1_P11_1,P11,25,Pocillopora,Bleach_base_or_side,NA,,
2022-08-03,A1,1x1,A1_1x1_Astrea_TL1_1,NA,5,Astrea,TL,Chronic,,Clear TL progressive pattern
2022-08-04,A2,2x2,A2_2x2_P39_1,P39,5,Pocillopora,Bleach_base_or_side,NA,,
2022-08-04,A2,2x2,A2_2x2_P3_1,P3,35,Pocillopora,Bleach_base_or_side,NA,,
2022-08-04,A2,2x2,A2_2x2_P3_1,P3,35,Pocillopora,TL,Subacute,,
2022-08-04,A2,2x2,A2_2x2_P12_2,P12,15,Pocillopora,TL,Chronic,,
2022-08-04,A2,2x2,A2_2x2_P12_2,P12,15,Pocillopora,Bleach_base_or_side,NA,,"Didn't include P5 bleaching because wrote ""chill""--maybe should do this more systematically?"
2022-08-04,A2,2x2,A2_2x2_P13_1,P13,40,Pocillopora,Bleach_base_or_side,NA,,
2022-08-04,A2,2x2,A2_2x2_P11_1,P11,20,Pocillopora,Bleach_base_or_side,NA,,"This one said ""chill"" but didn't look it so included. "
2022-08-04,A2,2x2,A2_2x2_P10_1,P10,10,Pocillopora,TL_ciliate,Subacute,,Between Chronic and Subacute actually I think
2022-08-04,A2,2x2,A2_2x2_P9_1,P9,20,Pocillopora,Bleach_base_or_side,Chill,,"From here on out putting these as ""chill"". Bleachy where it touched the Lobophora"
2022-08-04,A2,2x2,A2_2x2_A5_4,A5,5,Acropora,Bleached_tips,NA,,There are two time stamps on this for 1/2 and 1/2. Went back to get all
2022-08-04,A2,2x2,A2_2x2_P21_1,P21,25,Pocillopora,Bleach_base_or_side,NA,,
2022-08-04,A2,2x2,A2_2x2_P23_1,P23,25,Pocillopora,Bleach_base_or_side,NA,,
2022-08-04,A2,2x2,A2_2x2_P23_1,P23,25,Pocillopora,TL,Chronic,,
2022-08-04,A2,2x2,A2_2x2_P24_1,P24,20,Pocillopora,Bleach_base_or_side,Chill,,
2022-08-04,A2,2x2,A2_2x2_P24_1,P24,20,Pocillopora,Bleached_tips,NA,,
2022-08-04,A2,2x2,A2_2x2_P26_1,P26,20,Pocillopora,Bleach_base_or_side,NA,,"This one said ""chill"" but was very white under there.."
2022-08-04,A2,3x3,A2_3x3_P28_1,P28,10,Pocillopora,Bleach_base_or_side,NA,,
2022-08-04,A2,3x3,A2_3x3_P20_1,P20,20,Pocillopora,Bleach_base_or_side,NA,,
2022-08-04,A2,3x3,A2_3x3_Montip_TL1_1,NA,20,Montipora,TL,Chronic,,
2022-08-04,A2,3x3,A2_3x3_P12_1,P12,15,Pocillopora,Bleach_base_or_side,NA,,
2022-08-04,A2,3x3,A2_3x3_P12_1,P12,15,Pocillopora,TL_ciliate,Chronic,,This is on the tips.. Interesting. Some of these bleached tips might actually be TL
2022-08-04,A2,3x3,A2_3x3_P12_1,P12,15,Pocillopora,Bleached_tips,NA,,
2022-08-04,A2,3x3,A2_3x3_P9_1,P9,25,Pocillopora,TL,Chronic,,Kinda subacute vibes though also
2022-08-04,A2,3x3,A2_3x3_P8_1,P8,15,Pocillopora,Bleached_tips,NA,,
2022-08-04,A2,3x3,A2_3x3_P8_1,P8,15,Pocillopora,TL,Chronic,,Kinda subacute vibes though also
2022-08-04,A2,3x3,A2_3x3_P2_1,P2,20,Pocillopora,TL_ciliate,,,On the tips again..
2022-08-04,A2,3x3,A2_3x3_P2_1,P2,20,Pocillopora,Bleached_tips,NA,,
2022-08-04,A2,3x3,A2_3x3_P7_1,P7,15,Pocillopora,TL_ciliate,Chronic,,Ciliates are light
2022-08-04,A2,3x3,A2_3x3_P6_1,P6,20,Pocillopora,TL_ciliate,Chronic,,Kinda subacute vibes though also
2022-08-04,A2,3x3,A2_3x3_P10_1,P10,25,Pocillopora,TL_ciliate,Chronic,,
2022-08-04,A2,3x3,A2_3x3_P13_1,P13,15,Pocillopora,Bleach_base_or_side,NA,,
2022-08-04,A2,3x3,A2_3x3_P23_1,P23,15,Pocillopora,Bleach_base_or_side,NA,,
2022-08-04,A2,3x3,A2_3x3_P3_1,P3,15,Pocillopora,Bleach_base_or_side,NA,,
2022-08-04,A2,3x3,A2_3x3_P3_1,P3,15,Pocillopora,TL,Chronic,,
2022-08-04,A2,3x3,A2_3x3_P3_1,P3,15,Pocillopora,Bleached_tips,NA,,This is really TL I'm just counting bleached tips as a category just to track this
2022-08-04,A2,3x3,A2_3x3_P15_1,P15,20,Pocillopora,TL_ciliate,Chronic,,
2022-08-04,A2,3x3,A2_3x3_P16_1,P16,20,Pocillopora,TL,Subacute,,From Halimeda and Lobophora--bordering Acute?
2022-08-04,A2,3x3,A2_3x3_P25_1,P25,25,Pocillopora,TL_ciliate,Chronic,,I guess Chronic but it's also hard when it's like all white? Why does that happen?
2022-08-04,A2,open,A2_open_A4_1,A4,10,Acropora,Bleach_base_or_side,NA,,The bleached base in Acropora does look different (like the verrucae thingies are white?)
2022-08-04,A2,open,A2_open_P26_1,P26,20,Pocillopora,Bleach_base_or_side,Chill,,Small bleached patch--I think this is just being shaded by the dead skeleton?
2022-08-04,A2,open,A2_open_P13_1,P13,25,Pocillopora,Bleach_base_or_side,NA,,
2022-08-04,A2,open,A2_open_Pav_EH1_1,NA,20,Pavona,EH,Medium,,
2022-08-04,A2,open,A2_open_P12_1,P12,15,Pocillopora,Bleach_base_or_side,NA,,
2022-08-04,A2,open,A2_open_P1_1,P1,25,Pocillopora,Bleach_base_or_side,NA,,
2022-08-04,A2,open,A2_open_P7_1,P7,20,Pocillopora,Bleach_base_or_side,NA,,
2022-08-04,A2,open,A2_open_P10_1,P10,25,Pocillopora,TL_ciliate,Subacute,,
2022-08-04,A2,open,A2_open_P17_1,P17,30,Pocillopora,TL_ciliate,Subacute,,
2022-08-04,A2,open,A2_open_Leptoser_TL1_1,NA,5,Leptoseris,TL,Chronic,,
2022-08-04,A2,open,A2_open_P3_1,P33,10,Pocillopora,TL,Chronic,,Just trusting the notes on this one
2022-08-04,A2,open,A2_open_P3_1,P33,10,Pocillopora,Bleach_base_or_side,Chill,,"Not even on the notes--just put it as a ""chill"""
2022-08-04,A2,open,A2_open_P20_1,P20,15,Pocillopora,Bleach_base_or_side,NA,,
2022-08-04,A2,open,A2_open_P22_1,P22,20,Pocillopora,TL_maybePred,Chronic,,Not sure about the snail situation
2022-08-04,A2,open,A2_open_Pav_EH2_1,NA,10,Pavona,EH,Mild,,
2022-08-04,A2,open,A2_open_A2_1,A2,15,Acropora,TL,Subacute,,
2022-08-04,A2,open,A2_open_P18_1,P18,35,Pocillopora,Bleach_base_or_side,Chill,,
2022-08-04,A2,open,A2_open_P31_1,P31,5,Pocillopora,Bleach_base_or_side,Chill,,Literally can't see anything
2022-08-04,A2,open,A2_open_P9_1,P9,25,Pocillopora,Bleach_base_or_side,Chill,,
2022-08-04,A2,open,A2_open_P8_1,P8,20,Pocillopora,Bleach_base_or_side,NA,,
2022-08-04,A2,open,A2_open_P5_1,P5,20,Pocillopora,Bleach_base_or_side,Chill,,I think Chill but maybe need to make better rules about this
2022-08-04,A2,open,A2_open_P4_1,P4,20,Pocillopora,Bleach_base_or_side,NA,,
2022-08-04,A2,open,A2_open_P3_1_detached,P3,10,Pocillopora,TL,Subacute,,
2022-08-04,D2,1x1,D2_1x1_P15_1,P15,25,Pocillopora,TL,Subacute,,What to do about the purple stuff? This also had chronic TL. Going by the biggest TL amount
2022-08-04,D2,1x1,D2_1x1_P14_1,P14,40,Pocillopora,TL,Chronic,,I think--could also be a band of bleaching?
2022-08-04,D2,1x1,D2_1x1_P14_1,P14,40,Pocillopora,Bleach_base_or_side,NA,,
2022-08-04,D2,1x1,D2_1x1_P17_1,P17,20,Pocillopora,Bleach_base_or_side,NA,,
2022-08-04,D2,1x1,D2_1x1_P17_1,P17,20,Pocillopora,Bleached_tips,NA,,
2022-08-04,D2,1x1,D2_1x1_P11_1,P11,25,Pocillopora,Bleach_base_or_side,NA,,
2022-08-04,D2,1x1,D2_1x1_betP6nP11_2,P10,10,Pocillopora,TL_ciliate,Chronic,,Maybe subacute?
